id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
19661,"KILOMETRO 416",LAVALLE,,3445,,
20040,"KILOMETRO 42","SAN LUIS DEL PALMAR",,3403,,
10158,"KILOMETRO 431",SALADAS,,3428,,
10280,"KILOMETRO 442","SANTO TOME",,3340,,
9777,"KILOMETRO 451",EMPEDRADO,,3418,,
10281,"KILOMETRO 459","SANTO TOME",,3340,,
9778,"KILOMETRO 462",EMPEDRADO,,3418,,
10282,"KILOMETRO 470","SANTO TOME",,3342,,
10283,"KILOMETRO 475","SANTO TOME",,3342,,
18008,"KILOMETRO 476",EMPEDRADO,,3416,,
10284,"KILOMETRO 479","SANTO TOME",,3342,,
18011,"KILOMETRO 485",EMPEDRADO,,3416,,
10285,"KILOMETRO 489","SANTO TOME",,3342,,
20041,"KILOMETRO 49","SAN LUIS DEL PALMAR",,3403,,
18018,"KILOMETRO 492",EMPEDRADO,,3416,,
9779,"KILOMETRO 494",EMPEDRADO,,3416,,
9780,"KILOMETRO 501",EMPEDRADO,,3416,,
9781,"KILOMETRO 504",EMPEDRADO,,3416,,
10286,"KILOMETRO 506","SANTO TOME",,3342,,
17348,"KILOMETRO 512",CAPITAL,,3416,,
17349,"KILOMETRO 516",CAPITAL,,3416,,
10287,"KILOMETRO 517","SANTO TOME",,3342,,
20043,"KILOMETRO 55","SAN LUIS DEL PALMAR",,3403,,
20044,"KILOMETRO 57","SAN LUIS DEL PALMAR",,3403,,
20045,"KILOMETRO 61","SAN LUIS DEL PALMAR",,3403,,
20047,"KILOMETRO 76","SAN LUIS DEL PALMAR",,3403,,
20048,"KILOMETRO 84","SAN LUIS DEL PALMAR",,3403,,
20049,"KILOMETRO 89","SAN LUIS DEL PALMAR",,3403,,
20050,"KILOMETRO 95","SAN LUIS DEL PALMAR",,3403,,
19935,"KM 425",SALADAS,,3420,,
10041,"LA AGRIPINA",MERCEDES,,3476,,
10115,"LA AMELIA","PASO DE LOS LIBRES",,3230,-29.6964493,-57.1743317
9815,"LA AMISTAD",ESQUINA,,3196,,
10201,"LA ANGELA","SAN MIGUEL",,3483,,
17477,"LA ANGELITA",CONCEPCION,,3423,,
20152,"LA ARMONIA","SAN ROQUE",,3446,,
17478,"LA AURORA",CONCEPCION,,3423,,
10042,"LA AURORA",MERCEDES,,3472,,
10043,"LA BELERMINA",MERCEDES,,3470,,
19848,"LA BLANCA","MONTE CASEROS",,3466,,
9875,"LA BLANQUEADA","GENERAL ALVEAR",,3344,,
9997,"LA BOLSA",LAVALLE,,3443,-29.0298767,-59.1023407
17739,"LA CAÑADA","CURUZU CUATIA",,3460,,
19367,"LA CARLINA",GOYA,,3454,,
10044,"LA CARLOTA",MERCEDES,,3472,,
19055,"LA CASUALIDAD",ESQUINA,,3196,-30.2542656,-59.4043791
17746,"LA CAUTIVA","CURUZU CUATIA",,3460,,
19506,"LA CELESTE",ITUZAINGO,,3302,,
19670,"LA CELIA",LAVALLE,,3445,,
19369,"LA CELIA",GOYA,,3454,,
20153,"LA CELINA","SAN ROQUE",,3474,,
9876,"LA CHIQUITA","GENERAL ALVEAR",,3344,,
10116,"LA COLORADA","PASO DE LOS LIBRES",,3230,,
9816,"LA CONCEPCION",ESQUINA,,3454,,
20256,"LA CONCEPCION",SAUCE,,3463,,
10117,"LA CONSTANCIA","PASO DE LOS LIBRES",,3230,,
9730,"LA CRIOLLA","SANTO TOME",,3342,-28.0014629,-56.0150300
10189,"LA CRUZ","SAN MARTIN","LA CRUZ",3346,-29.1754246,-56.6469879
19372,"LA CRUZ",GOYA,,3454,,
20258,"LA DELICIA",SAUCE,,3463,,
19375,"LA DIANA",GOYA,,3454,,
10118,"LA ELENA","PASO DE LOS LIBRES",,3230,,
20052,"LA ELOISA","SAN LUIS DEL PALMAR",,3403,,
9877,"LA ELSA","GENERAL ALVEAR",,3344,,
9878,"LA ELVA","GENERAL ALVEAR",,3344,,
19377,"LA ELVIRA",GOYA,,3454,,
9817,"LA EMILIA",ESQUINA,,3196,,
20259,"LA ESTRELLA",SAUCE,,3463,-30.0559421,-58.8095488
19776,"LA ESTRELLA",MERCEDES,,3476,,
20260,"LA FE",SAUCE,,3463,,
19264,"LA FLECHA","GENERAL PAZ",,3405,-27.6935329,-57.9269333
10082,"LA FLOR","MONTE CASEROS",,3222,,
17750,"LA FLOR","CURUZU CUATIA",,3461,,
9818,"LA FLORENCIA",ESQUINA,,3197,,
17755,"LA FLORENTINA","CURUZU CUATIA",,3461,,
19852,"LA FLORESTA","MONTE CASEROS",,3466,,
10083,"LA FLORIDA","MONTE CASEROS",,3220,,
17758,"LA FORTUNA","CURUZU CUATIA",,3461,,
20261,"LA GARCIA",SAUCE,,3463,,
10045,"LA HAYDEE",MERCEDES,,3230,,
19717,"LA HERMINIA",MBURUCUYA,,3427,,
19513,"LA HILEORICA",ITUZAINGO,,3302,,
9819,"LA ISABEL",ESQUINA,,3196,,
19265,"LA JAULA","GENERAL PAZ",,3407,,
20263,"LA LEONOR",SAUCE,,3463,,
17761,"LA LEONTINA","CURUZU CUATIA",,3466,,
20154,"LA LOLITA","SAN ROQUE",,3446,,
19140,"LA LOMA","GENERAL ALVEAR",,3344,,
9910,"LA LOMA","GENERAL PAZ",,3480,,
20430,"LA LOMA TORRENT","GENERAL PAZ",,3344,,
10240,"LA LUISA","SAN ROQUE",,3446,,
19144,"LA MAGNOLIA","GENERAL ALVEAR",,3344,,
27862,"LA MANSION",SALADAS,,3420,-28.2582991,-58.5996698
20155,"LA MATILDE","SAN ROQUE",,3445,,
9820,"LA MOROCHA",ESQUINA,,3196,,
9821,"LA NENA",ESQUINA,,3197,,
10202,"LA PACHINA","SAN MIGUEL",,3483,,
10084,"LA PALMA","MONTE CASEROS",,3224,,
9822,"LA PALMERA",ESQUINA,,3197,,
19452,"LA PALMIRA",ITATI,,3414,,
19269,"LA PARADA","GENERAL PAZ",,3405,,
19672,"LA PASTORIL",LAVALLE,,3440,,
17479,"LA PEPITA",CONCEPCION,,3423,,
20264,"LA PORTEÑA",SAUCE,,3463,,
20477,"LA PUPI",ITUZAINGO,,3358,,
9976,"LA PUPII",ITUZAINGO,,3358,,
19942,"LA QUERENCIA",SALADAS,,3420,,
9960,"LA UNION",ITATI,,3414,,
27578,"LA VENTA","MONTE CASEROS",,3226,,
10119,"LA VERDE","PASO DE LOS LIBRES",,3230,,
17764,LABORY,"CURUZU CUATIA",,3460,,
19944,"LAGO ARIAS",SALADAS,,3420,,
20053,"LAGUNA ALFONSO","SAN LUIS DEL PALMAR",,3403,,
20156,"LAGUNA AVALOS","SAN ROQUE",,3448,,
9704,"LAGUNA BRAVA",CAPITAL,CORRIENTES,3401,-27.4914093,-58.7155571
17351,"LAGUNA PAIVA",CAPITAL,,3401,-27.4817253,-58.7630811
19378,"LAGUNA PUCU",GOYA,,3450,-29.1764412,-59.1252684
19676,"LAGUNA SIRENA",LAVALLE,,3445,-29.0046844,-58.8903056
17352,"LAGUNA SOTO",CAPITAL,,3401,-27.4528254,-58.7241388
10203,LAPACHO,"SAN MIGUEL",,3483,,
19518,"LAS ANIMAS",ITUZAINGO,,3302,,
9823,"LAS CUCHILLAS",ESQUINA,,3463,-30.3047631,-59.2183707
19521,"LAS DELICIAS",ITUZAINGO,,3302,,
10046,"LAS ELINAS",MERCEDES,,3472,,
17128,"LAS GARZAS","BELLA VISTA",,3432,-28.4547809,-58.9454261
20157,"LAS LAGUNAS","SAN ROQUE",,3446,,
17768,"LAS LOMAS","CURUZU CUATIA",,3461,,
20158,"LAS MATRERAS","SAN ROQUE",,3445,,
19147,"LAS MERCEDES","GENERAL ALVEAR",,3344,,
19149,"LAS PALMAS","GENERAL ALVEAR",,3344,,
19162,"LAS PALMIRAS","GENERAL ALVEAR",,3344,,
19152,"LAS PALMITAS","GENERAL ALVEAR",,3344,-29.0210038,-56.5167696
20054,"LAS PALMITAS","SAN LUIS DEL PALMAR",,3403,,
10288,"LAS RATAS","SANTO TOME",,3342,,
10047,"LAS ROSAS",MERCEDES,,3472,,
20266,"LAS TAPERAS",SAUCE,,3463,,
19522,"LAS TRES HERMANAS",ITUZAINGO,,3302,,
17773,"LAS VIOLETAS","CURUZU CUATIA",,3466,,
20159,LAUREL,"SAN ROQUE",,3448,,
19946,LAURETTI,SALADAS,,3420,,
9998,LAVALLE,LAVALLE,LAVALLE,3443,-29.0286045,-59.1839600
20161,"LEON CUA","SAN ROQUE",,3445,,
9824,LIBERTAD,ESQUINA,,3196,,
20482,LIBERTAD,ITUZAINGO,,3302,-27.7434174,-56.4760018
9825,LIBERTADOR,ESQUINA,,3197,-30.2194730,-59.3898172
20267,"LIMAS CUE",SAUCE,,3463,,
10299,"LINDA VISTA",SAUCE,,3463,,
9757,LOBORY,"CURUZU CUATIA",,3460,,
20484,"LOMA ALTA",ITUZAINGO,,3302,,
19271,"LOMA ALTA","GENERAL PAZ",,3405,-27.7589559,-57.8269769
10015,"LOMA ALTA",CONCEPCION,,3425,-28.4144251,-57.9640886
27920,"LOMA ALTA",MBURUCUYA,MBURUCUYA,3427,-28.0841488,-58.3111396
20269,"LOMA ALTA",SAUCE,,3463,-30.0457554,-58.9848480
20485,"LOMA NEGRA",ITUZAINGO,,3302,,
20486,"LOMA POY",ITUZAINGO,,3302,,
19274,"LOMA VILLANUEVA","GENERAL PAZ",,3407,-27.6839561,-57.8353844
19948,LOMAS,SALADAS,,3420,-28.2441210,-58.6223721
17130,LOMAS,"BELLA VISTA",,3432,-28.5672684,-59.0457306
10182,"LOMAS DE AGUIRRE","SAN LUIS DEL PALMAR",,3405,-27.6373439,-58.3723178
9782,"LOMAS DE EMPEDRADO",EMPEDRADO,,3418,-27.8841926,-58.7077574
20056,"LOMAS DE GALARZA","SAN LUIS DEL PALMAR",,3403,-27.5052744,-58.0711131
10183,"LOMAS DE GONZALEZ","SAN LUIS DEL PALMAR",,3403,-27.6413055,-58.3302790
9911,"LOMAS DE VALLEJOS","GENERAL PAZ","LOMAS DE VALLEJOS",3405,-27.7329660,-57.9193850
19276,"LOMAS DE VERGARA","GENERAL PAZ",,3405,,
20060,"LOMAS ESQUIVEL","SAN LUIS DEL PALMAR",,3403,,
17131,"LOMAS ESTE","BELLA VISTA",,3432,-28.5154708,-59.0008107
20162,"LOMAS FLORIDAS","SAN ROQUE",,3445,,
19278,"LOMAS RAMIREZ","GENERAL PAZ",,3405,,
19281,"LOMAS REDONDAS","GENERAL PAZ",,3407,,
19949,"LOMAS SALADAS",SALADAS,,3420,,
17353,"LOMAS SAN CAYETANO",CAPITAL,,3401,,
10204,"LOMAS SAN JUAN","SAN MIGUEL",,3483,,
19284,"LOMAS VAZQUEZ","GENERAL PAZ",,3405,,
10205,LORETO,"SAN MIGUEL",LORETO,3483,-27.7675610,-57.2745857
9826,"LOS ALGARROBOS",ESQUINA,,3197,,
17480,"LOS ANGELES",CONCEPCION,,3423,,
19684,"LOS ANGELES DEL BATEL",LAVALLE,,3445,,
19165,"LOS ARBOLES","GENERAL ALVEAR",,3344,,
20212,"LOS BRETES","SANTO TOME",,3340,-28.5611983,-56.1114228
19381,"LOS CEIBOS",GOYA,,3454,-29.4346941,-59.3666253
9827,"LOS EUCALIPTOS",ESQUINA,,3197,,
10300,"LOS EUCALIPTOS",SAUCE,,3463,-29.8479377,-58.8091282
9828,"LOS FLOTADORES",ESQUINA,,3196,-30.0673891,-59.5321193
20487,"LOS GEMELOS",ITUZAINGO,,3302,,
9829,"LOS LAURELES",ESQUINA,,3199,,
18314,"LOS LAURELES",ITUZAINGO,,3302,,
19951,"LOS LIRIOS",SALADAS,,3420,,
10190,"LOS MANANTIALES","SAN MARTIN",,3230,,
9830,"LOS MEDIOS",ESQUINA,,3197,,
9831,"LOS PARAISOS",ESQUINA,,3197,,
10120,"LOS PINOS","PASO DE LOS LIBRES",,3230,-29.8028545,-57.5228920
20135,"LOS SAUCES","SAN MIGUEL",,3485,,
17778,"LOS TRES AMIGOS","CURUZU CUATIA",,3461,,
10191,"LOS TRES CERROS","SAN MARTIN",,3346,,
19535,"LOS TRES HERMANOS",ITUZAINGO,,3302,,
19290,"LOS VENCES","GENERAL PAZ",,3405,-27.7800531,-58.1693893
20163,"LUIS GOMEZ","SAN ROQUE",,3445,,
17482,LUJAMBIO,CONCEPCION,,3423,,
9940,LUJAN,GOYA,,3450,-29.1576646,-59.1557766
17133,MACEDO,"BELLA VISTA",,3432,,
10121,MADARIAGA,"PASO DE LOS LIBRES",,3230,,
19063,MALEZAL,ESQUINA,,3196,,
19167,MALEZAL,"GENERAL ALVEAR",,3344,,
20061,MALOYA,"SAN LUIS DEL PALMAR",,3403,,
19293,MALOYITA,"GENERAL PAZ",,3405,,
9832,MALVINAS,ESQUINA,,3199,-29.6163921,-58.9653702
9833,"MALVINAS CENTRO",ESQUINA,,3199,,
19068,"MALVINAS NORTE",ESQUINA,,3196,-29.5590076,-58.9760590
19069,"MALVINAS SUR",ESQUINA,,3199,-29.7022462,-59.0764342
10016,MANANTIALES,MBURUCUYA,,3427,-27.9239657,-58.0303845
20164,MANANTIALES,"SAN ROQUE",,3448,,
19384,MANCHITA,GOYA,,3453,,
20001,MANDINGA,"SAN COSME",,3412,,
18024,"MANSION DE INVIERNO",EMPEDRADO,,3418,,
9783,"MANUEL DERQUI",EMPEDRADO,,3416,-27.8478031,-58.7916298
10241,"MANUEL FLORENCIO MANTILLA","SAN ROQUE","PEDRO R FERNANDEZ",3446,-28.7505433,-58.6545369
17780,MARIA,"CURUZU CUATIA",,3461,,
19779,"MARIA DEL CARMEN",MERCEDES,,3476,,
19781,"MARIA IDALINA",MERCEDES,,3476,,
10048,"MARIANO I LOZA EST SOLARI",MERCEDES,"MARIANO I LOZA",3476,-29.3763666,-58.1960231
17142,MARTIN,"BELLA VISTA",,3432,,
20270,"MARTIN GARCIA",SAUCE,,3463,,
9697,"MARTINEZ CUE","BERON DE ASTRADA",,3481,,
9941,MARUCHAS,GOYA,,3451,-29.2126125,-59.0304006
19386,MARUCHITAS,GOYA,,3450,-29.2141821,-58.9564523
19390,"MASDEU ESCUELA 197",GOYA,,3453,,
17354,"MATADERO SANTA CATALINA",CAPITAL,,3416,,
10169,MATILDE,"SAN COSME",,3412,,
20165,MATRERA,"SAN ROQUE",,3448,,
19454,MBALGUIAPU,ITATI,,3414,,
17281,MBARIGUI,"BERON DE ASTRADA",,3481,,
20136,"MBOI CUA","SAN MIGUEL",,3485,,
10017,MBURUCUYA,MBURUCUYA,MBURUCUYA,3427,-28.0462513,-58.2251396
19954,MEDIODIA,SALADAS,,3420,,
10049,MERCEDES,MERCEDES,MERCEDES,3470,-29.1821766,-58.0784721
9758,MINUANES,"CURUZU CUATIA",,3465,,
10085,"MIRA FLORES","MONTE CASEROS",,3222,,
19169,"MIRA FLORES","GENERAL ALVEAR",,3344,,
19956,"MIRA FLORES",SALADAS,,3420,,
10122,MIRADOR,"PASO DE LOS LIBRES",,3230,,
10123,MIRUNGA,"PASO DE LOS LIBRES",,3231,,
10086,MOCORETA,"MONTE CASEROS",MOCORETA,3226,-30.6197720,-57.9644183
20166,MOJON,"SAN ROQUE",,3448,,
20137,MONTAÑA,"SAN MIGUEL",,3485,,
10087,"MONTE CASEROS","MONTE CASEROS","MONTE CASEROS",3220,-30.2511482,-57.6407471
19686,"MONTE FLORIDO",LAVALLE,,3440,-28.9446373,-59.0269227
20062,"MONTE GRANDE","SAN LUIS DEL PALMAR",,3403,,
17483,MONTEVIDEO,CONCEPCION,,3423,,
9942,MORA,GOYA,,3451,-29.3962110,-59.1255046
9879,MORICA,"GENERAL ALVEAR",,3344,,
10088,MOTA,"MONTE CASEROS",,3222,,
19858,"MOTA PIEDRITAS","MONTE CASEROS",,3220,,
19958,"MUCHAS ISLAS",SALADAS,,3420,,
19394,ÑAEMBE,GOYA,,3453,-29.1313477,-59.1384010
19296,NARANJATY,"GENERAL PAZ",,3405,,
19688,NARANJITO,LAVALLE,,3440,-28.9761476,-59.0469720
10242,NARANJITO,"SAN ROQUE",,3448,,
19783,NARANJITO,MERCEDES,,3472,-28.9251180,-58.2744351
20577,"NARANJITO SAN ROQUE","SAN ROQUE",,3448,,
19900,ÑATIU,"PASO DE LOS LIBRES",,3230,-29.5882187,-57.4075012
17818,NINA,"CURUZU CUATIA",,3461,,
9912,"NTRA SRA DEL ROS DE CAA CATI","GENERAL PAZ","CAA CATI",3407,-27.7519958,-57.6225136
10124,"NUEVA ESPERANZA","PASO DE LOS LIBRES",,3230,-29.5808449,-57.2052994
10243,"NUEVA ESPERANZA","SAN ROQUE",,3474,,
17824,"NUEVA GRANADA","CURUZU CUATIA",,3461,,
10125,"NUEVA PALMIRA","PASO DE LOS LIBRES",,3230,,
20213,"NUEVO PARAISO","SANTO TOME",,3340,,
17484,"NUEVO PORVENIR",CONCEPCION,,3423,,
10206,ÑURUGUAY,"SAN MIGUEL",,3483,,
19299,"OBRAJE CUE","GENERAL PAZ",,3405,,
20140,"OBRAJE DEL VASCO","SAN MIGUEL",,3403,,
18026,"OCANTO CUE",EMPEDRADO,,3418,-27.9310782,-58.7721381
9977,"OJO DE AGUA",ITUZAINGO,,3306,,
9978,OMBU,ITUZAINGO,,3302,,
10207,OMBU,"SAN MIGUEL",,3485,,
19302,"OMBU LOMAS","GENERAL PAZ",,3405,,
9834,"OMBU SOLO",ESQUINA,,3196,,
10126,OMBUCITO,"PASO DE LOS LIBRES",,3230,-29.6801863,-57.1110574
20063,ORATORIO,"SAN LUIS DEL PALMAR",,3403,-27.4632062,-58.3476018
19721,ORATORIO,MBURUCUYA,,3427,,
10244,OSCURO,"SAN ROQUE",,3474,,
10159,"PAGO ALEGRE",SALADAS,,3425,-28.1257959,-58.3885182
19960,"PAGO ARIAS",SALADAS,,3420,-28.1138409,-58.3495043
10160,"PAGO DE LOS DESEOS",SALADAS,"PAGO DE LOS DESEOS",3425,-28.2043210,-58.4662980
9759,"PAGO LARGO","CURUZU CUATIA",,3465,-29.9357102,-58.2810968
18029,"PAGO POI",EMPEDRADO,,3418,-27.7014771,-58.5774651
9943,"PAGO REDONDO",GOYA,,3451,-29.5530655,-59.1895853
19784,PAIMBRE,MERCEDES,,3472,,
10208,"PALMA SOLA","SAN MIGUEL",,3485,,
10127,PALMAR,"PASO DE LOS LIBRES",,3230,-29.7282692,-57.1517154
17485,PALMAR,CONCEPCION,,3423,,
27649,PALMAR,"BERON DE ASTRADA",,3481,,
17287,"PALMAR ARERUNGUA","GENERAL PAZ",,3481,,
9913,"PALMAR GRANDE","GENERAL PAZ","PALMAR GRANDE",3405,-27.9407690,-57.9009160
17357,PALMERA,CAPITAL,,3401,,
20183,PALMIRA,"SAN ROQUE",,3448,,
10128,PALMITA,"PASO DE LOS LIBRES",,3230,,
9880,PALMITA,"GENERAL ALVEAR",,3344,,
17828,PALMITAS,"CURUZU CUATIA",,3461,-29.3268886,-58.8014848
17366,PAMPIN,CAPITAL,,3401,,
9881,"PANCHO CUE","GENERAL ALVEAR",,3344,-29.0814354,-56.5559918
10089,"PARADA LABOUGLE","MONTE CASEROS",,3222,-30.3190400,-57.7289868
10129,"PARADA PUCHETA","PASO DE LOS LIBRES","PARADA PUCHETA",3232,-29.9036751,-57.5797615
17832,PARAISO,"CURUZU CUATIA",,3460,,
19963,"PARAJE AUGUA",SALADAS,,3420,,
9914,"PARAJE BARRANQUITAS","GENERAL PAZ",,3480,,
9705,"PARAJE EL CARMEN",CAPITAL,,3199,,
17486,"PARAJE FLORIDA",CONCEPCION,,3423,,
19455,"PARAJE IRIBU CUA",ITATI,,3412,,
9760,"PARAJE PORTILLO","CURUZU CUATIA",,3185,,
9835,"PARAJE POTON",ESQUINA,,3197,,
19174,"PARAJE SAN ISIDRO","GENERAL ALVEAR",,3454,,
27913,PARANACITO,GOYA,GOYA,3453,-29.0815604,-59.0577434
17359,"PARQUE SAN MARTIN",CAPITAL,,3400,,
19785,"PASAJE SANTA JUANA",MERCEDES,,3470,,
19724,PASITO,MBURUCUYA,,3427,,
10018,"PASO AGUIRRE",MBURUCUYA,,3427,-28.1439493,-58.2500152
9836,"PASO ALGARROBO",ESQUINA,,3197,,
20320,"PASO ANCHO","CURUZU CUATIA",,3460,,
19397,"PASO BANDERA",GOYA,,3454,,
20272,"PASO BERMUDEZ",SAUCE,,3463,-30.1889640,-58.9610264
9837,"PASO CEJAS",ESQUINA,,3197,-30.3093277,-59.3595982
20167,"PASO CHAÑARAL","SAN ROQUE",,3474,,
20219,"PASO CONCEPCION","SANTO TOME",,3340,,
19398,"PASO CORONEL",GOYA,,3450,,
10170,"PASO DE LA PATRIA","SAN COSME","PASO DE LA PATRIA",3409,-27.3172379,-58.5755081
17853,"PASO DE LAS PIEDRAS","CURUZU CUATIA",,3460,-29.7596258,-58.0426481
