id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
22598,CALMAYO,CALAMUCHITA,CALMAYO,5191,-32.0237440,-64.4641640
25320,CAMARONES,TULUMBA,,5205,,
16128,"CAMILO ALDAO","MARCOS JUAREZ","CAMILO ALDAO",2585,-33.1276093,-62.0943527
16290,CAMINIAGA,SOBREMONTE,CAMINIAGA,5244,-30.0524521,-64.0500793
24925,"CAMINO A PUNTA DEL AGUA","SANTA MARIA",,5101,,
23115,CAMOATI,"RIO SECO",,5231,,
23669,"CAMPAMENTO MINNETTI",COLON,,5149,,
25080,"CAMPO ALEGRE",SOBREMONTE,,5209,-29.4768042,-64.2940284
25233,"CAMPO ALEGRE",TOTORAL,,5221,,
25235,"CAMPO ALVAREZ",TOTORAL,,5229,,
23769,"CAMPO AMBROGGIO","RIO SEGUNDO",,5915,,
24729,"CAMPO BANDILLO","SAN JUSTO",,5943,,
24730,"CAMPO BEIRO","SAN JUSTO",,2421,,
24731,"CAMPO BOERO","SAN JUSTO",,2426,,
23683,"CAMPO BOURDICHON",COLON,,5149,,
24732,"CAMPO CALVO","SAN JUSTO",,2423,,
24733,"CAMPO COYUNDA","SAN JUSTO",,5139,,
25709,"CAMPO DE LA TORRE","RIO CUARTO",,5801,-32.7453986,-64.5762104
25237,"CAMPO DE LAS PIEDRAS",TOTORAL,,5236,,
25421,"CAMPO GENERAL PAZ",UNION,,2555,,
23116,"CAMPO GRANDE","RIO SECO",,5231,-30.0491701,-63.5445471
24734,"CAMPO LA LUISA","SAN JUSTO",,2423,,
25239,"CAMPO LA PIEDRA",TOTORAL,,5221,,
22679,"CAMPO RAMALLO","RIO PRIMERO",,5225,-30.7078586,-63.5006270
25182,"CAMPO ROSSIANO","TERCERO ARRIBA",,5987,,
22603,"CAMPO SAN ANTONIO",CALAMUCHITA,,5821,,
24748,"CAMPO SAN JUAN","GENERAL ROCA",,6271,-34.6073303,-64.1414566
25423,"CAMPO SOL DE MAYO",UNION,,2679,,
23117,"CAÑA CRUZ","RIO SECO",,5248,,
22683,"CAÑADA ANCHA SANTA ROSA","RIO PRIMERO",,5135,,
22605,"CAÑADA DE ALVAREZ",CALAMUCHITA,,5819,-32.3753979,-64.5524117
23118,"CAÑADA DE CORIA","RIO SECO",,5249,,
22685,"CAÑADA DE CUEVAS","RIO PRIMERO",,5101,,
25240,"CAÑADA DE JUME",TOTORAL,,5221,,
22609,"CAÑADA DE LAS CHACRAS",CALAMUCHITA,,5199,,
25499,"CAÑADA DE LAS GATIADAS",MINAS,,5291,,
16305,"CAÑADA DE LUQUE",TOTORAL,"CAÑADA DE LUQUE",5229,-30.7341633,-63.7226486
22688,"CAÑADA DE MACHADO","RIO PRIMERO","CAÑADA DE MACHADO",5961,-31.4289240,-63.5870260
23771,"CAÑADA DE MACHADO SUD","RIO SEGUNDO",,5963,,
24899,"CAÑADA DE MATEO",ISCHILIN,,5221,,
24900,"CAÑADA DE MAYO",ISCHILIN,,5218,,
25600,"CAÑADA DE POCHO",POCHO,,5299,,
25241,"CAÑADA DE RIO PINTO",ISCHILIN,"CAÑADA DE RIO PINTO",5221,-30.7759180,-64.2182970
25601,"CAÑADA DE SALAS",POCHO,,5299,-31.3008862,-65.1918564
22610,"CAÑADA DEL DURAZNO",CALAMUCHITA,,5196,,
24221,"CAÑADA DEL PUERTO","SAN ALBERTO",,5297,,
22612,"CAÑADA DEL SAUCE",CALAMUCHITA,"CAÑADA DEL SAUCE",5817,-32.3679990,-64.6425220
25238,"CAÑADA DEL SIMBOL",ISCHILIN,,5200,,
25081,"CAÑADA DEL TALA",SOBREMONTE,,5244,,
22613,"CAÑADA DEL TALA",CALAMUCHITA,,5859,,
24574,"CAÑADA GRANDE","SAN JAVIER",,5873,,
24223,"CAÑADA GRANDE","SAN ALBERTO",,5891,,
22689,"CAÑADA HONDA","RIO PRIMERO",,5227,-30.5778828,-63.4915085
24376,"CAÑADA HONDA","CRUZ DEL EJE",,5280,-31.0177879,-64.7753067
24225,"CAÑADA LARGA","SAN ALBERTO",,5889,,
23688,"CAÑADA SAN ANTONIO",COLON,,5131,,
24750,"CAÑADA VERDE","GENERAL ROCA",,6275,,
24903,"CAÑADAS HONDAS",ISCHILIN,,5221,,
25577,"CAÑADON DE LOS MOGOTES",PUNILLA,,5184,,
16321,CANALS,UNION,CANALS,2650,-33.5641785,-62.8859825
24384,CANDELARIA,"CRUZ DEL EJE",,5287,,
25242,"CANDELARIA SUD",TOTORAL,"CANDELARIA SUD",5221,-30.8392310,-63.8008470
23693,CANDONGA,COLON,,5111,,
24904,"CANTERA LOS VIERAS",ISCHILIN,,5212,,
24928,"CANTERAS ALTA GRACIA","SANTA MARIA",,5186,,
23698,"CANTERAS EL MANZANO",COLON,,5107,,
16056,"CANTERAS EL SAUCE",COLON,,5107,-31.0864140,-64.3145341
24381,"CANTERAS IGUAZU","CRUZ DEL EJE",,5285,,
24907,"CANTERAS KILOMETRO 428",ISCHILIN,,5200,,
23705,"CANTERAS LA CALERA",COLON,,5151,,
25243,"CANTERAS LOS MORALES",TOTORAL,,5238,,
24378,"CANTERAS QUILPO","CRUZ DEL EJE",,5281,-30.8666933,-64.6829011
16129,"CAP GRAL BERNARDO O HIGGINS","MARCOS JUAREZ",,2645,-33.2472028,-62.2697384
24930,"CAPILLA DE COSME","SANTA MARIA",,5101,,
22691,"CAPILLA DE DOLORES","RIO PRIMERO",,5125,-31.2601081,-63.7817829
16199,"CAPILLA DE LOS REMEDIOS","RIO PRIMERO","CAPILLA DE LOS REMEDIOS",5101,-31.4296610,-63.8321804
24575,"CAPILLA DE ROMERO","SAN JAVIER",,5873,-32.1378593,-65.2258148
25425,"CAPILLA DE SAN ANTONIO",UNION,,2559,,
25244,"CAPILLA DE SITON",TOTORAL,"CAPILLA DEL SITON",5231,-30.5729640,-63.6517420
25710,"CAPILLA DE TEGUA","RIO CUARTO",,5813,,
23774,"CAPILLA DEL CARMEN","RIO SEGUNDO","CAPILLA DEL CARMEN",5963,-31.5081680,-63.3421350
16157,"CAPILLA DEL MONTE",PUNILLA,"CAPILLA DEL MONTE",5184,-30.8599663,-64.5256500
22696,"CAPILLA LA ESPERANZA","RIO PRIMERO",,5129,,
24735,"CAPILLA SAN ANTONIO","SAN JUSTO",,2432,,
24859,"CAPILLA SAN ANTONIO DE YUCAT","GENERAL SAN MARTIN",,5936,,
24736,"CAPILLA SANTA ROSA","SAN JUSTO",,2415,,
22615,CARAHUASI,CALAMUCHITA,,5196,-32.3162727,-64.7029190
24861,CARLOMAGNO,"GENERAL SAN MARTIN",,5925,,
16115,CARNERILLO,"JUAREZ CELMAN",CARNERILLO,5805,-32.9153142,-64.0256581
23129,"CARNERO YACO","RIO SECO",,5246,,
23706,CAROYA,COLON,,5223,,
16219,CARRILOBO,"RIO SEGUNDO",CARRILOBO,5915,-31.8744278,-63.1165466
24386,CARRIZAL,"CRUZ DEL EJE",,5285,,
24226,CARRIZAL,"SAN ALBERTO",,5299,,
24576,CARTABEROL,"SAN JAVIER",,5871,,
23709,"CASA BAMBA",COLON,,5151,-31.3429017,-64.3992719
25604,"CASA BLANCA",POCHO,,5299,-31.3737251,-65.1582720
24228,"CASA DE PIEDRA","SAN ALBERTO",,5891,,
16158,"CASA GRANDE",PUNILLA,"CASA GRANDE",5162,-31.1697130,-64.4776210
25579,"CASA NUEVA",PUNILLA,,5155,,
25581,"CASA SERRANA HUERTA GRANDE",PUNILLA,,5175,,
23133,"CASAS VEJAS","RIO SECO",,5246,,
25245,"CASAS VIEJAS",TOTORAL,,5236,,
24389,"CASAS VIEJAS","CRUZ DEL EJE",,5285,,
25583,CASCADAS,PUNILLA,,5178,,
25083,CASPICHUMA,SOBREMONTE,,5209,,
25169,CASPICUCHANA,SOBREMONTE,,5209,,
25587,"CASSAFFOUSTH ESTACION FCGB",PUNILLA,,5149,,
22697,CASTELLANOS,"RIO PRIMERO",,5135,,
16130,CAVANAGH,"MARCOS JUAREZ",,2625,-33.4784241,-62.3377953
24863,CAYUQUEO,"GENERAL SAN MARTIN",,5901,-32.8059968,-63.1423270
22617,"CERRO BLANCO",CALAMUCHITA,,5191,,
25500,"CERRO BOLA",MINAS,,5293,-31.2738883,-65.3393955
16309,"CERRO COLORADO","RIO SECO","CERRO COLORADO",5244,-30.0960599,-63.9287732
22618,"CERRO COLORADO",CALAMUCHITA,,5821,-32.4185961,-64.6871708
24908,"CERRO DE LA CRUZ",ISCHILIN,,5200,,
24911,"CERRO NEGRO",ISCHILIN,,5221,,
24233,"CERRO NEGRO","SAN ALBERTO",,5297,,
22619,"CERRO SAN LORENZO",CALAMUCHITA,,5821,-32.4182700,-64.6302268
22621,"CERROS ASPEROS",CALAMUCHITA,,5859,,
25588,"CHACHA DEL REY",PUNILLA,,5282,,
24390,CHACRAS,"CRUZ DEL EJE",,5284,,
24393,"CHACRAS DEL POTRERO","CRUZ DEL EJE",,5284,,
25085,"CHACRAS DEL SAUCE",SOBREMONTE,,5244,,
25246,"CHACRAS VIEJAS",TOTORAL,,5242,,
16183,CHAJAN,"RIO CUARTO",CHAJAN,5837,-33.5567933,-65.0039856
22700,CHALACEA,"RIO PRIMERO",CHALACEA,5229,-30.7545710,-63.5682270
25606,CHAMICO,POCHO,,5299,,
23138,"CHAÑAR VIEJO","RIO SECO","CHAÑAR VIEJO",5246,-30.0139610,-63.8503750
25503,CHAÑARIACO,MINAS,,5291,,
25711,CHAÑARITOS,"RIO CUARTO",,5829,-33.2903064,-64.8213335
24642,CHANCANI,POCHO,CHANCANI,5871,-31.4172820,-65.4453420
24577,CHAQUINCHUNA,"SAN JAVIER",,5870,,
24395,CHARACATO,"CRUZ DEL EJE",,5287,,
25589,CHARBONIER,PUNILLA,CHARBONIER,5282,-30.7720870,-64.5441600
22699,"CHARCAS NORTE","RIO PRIMERO",,5127,,
16116,CHARRAS,"JUAREZ CELMAN",CHARRAS,5807,-33.0219154,-64.0518188
16094,CHAZON,"GENERAL SAN MARTIN",CHAZON,2675,-33.0795097,-63.2765999
23146,"CHILE CORRAL AL AGUADA","RIO SECO",,5246,,
16322,CHILIBROSTE,UNION,CHILIBROSTE,2561,-32.3315010,-62.5117302
23150,"CHILLI CORRAL","RIO SECO",,5246,,
25321,CHIPITIN,TULUMBA,,5244,-30.3821716,-63.9852638
24235,CHUA,"SAN ALBERTO",,5871,,
24578,CHUCHIRAS,"SAN JAVIER",,5875,-31.9734859,-65.1007385
16517,CHUCUL,"RIO CUARTO",CHUCUL,5805,-33.0107803,-64.1724701
16107,CHUÑA,ISCHILIN,CHUÑA,5218,-30.4681911,-64.6597214
25087,"CHUÑA HUASI",SOBREMONTE,"CHUÑA HUASI",5201,-29.9138370,-64.1299820
25322,"CHURQUI CAÑADA",TULUMBA,"CHURQUI CAÑADA",5246,-30.1681570,-63.9295890
24237,"CIENAGA DE ALLENDE","SAN ALBERTO",,5891,-31.7457565,-65.1154314
27667,"CIENAGA DE BRITOS","CRUZ DEL EJE",,5297,-31.2511942,-64.9388778
25504,"CIENAGA DEL CORO",MINAS,"CIENAGA DEL CORO",5289,-31.0381140,-65.2775890
16323,CINTRA,UNION,CINTRA,2559,-32.3058052,-62.6509438
23043,"CNIA HOGAR VELEZ SARSFIELD","SANTA MARIA",,5119,,
22656,"CNIA VACACIONES DE EMPLEADO",CALAMUCHITA,,5857,,
16220,COLAZO,"RIO SEGUNDO",COLAZO,5965,-31.9647751,-63.3835983
27638,"COLONIA 10 DE JULIO","SAN JUSTO",,2349,-30.5273760,-62.1142182
25363,"COLONIA 25 LOS SURGENTES","MARCOS JUAREZ",,2581,,
22633,"COLONIA ALEMANA",CALAMUCHITA,,5196,,
25183,"COLONIA ALMADA","TERCERO ARRIBA","COLONIA ALMADA",5987,-32.0333460,-63.8628850
24737,"COLONIA ANGELITA","SAN JUSTO",,5941,,
24738,"COLONIA ANITA","SAN JUSTO","COLONIA ANITA",2413,-31.1438630,-62.2135860
24739,"COLONIA ARROYO DE ALVAREZ","SAN JUSTO",,2436,,
25366,"COLONIA BALLESTEROS","MARCOS JUAREZ",,2662,,
25590,"COLONIA BANCO PCIA BS AS",PUNILLA,,5155,,
25367,"COLONIA BARGE","MARCOS JUAREZ","COLONIA BARGE",2659,-33.2585410,-62.6081630
24740,"COLONIA BEIRO","SAN JUSTO",,2421,,
16324,"COLONIA BISMARCK",UNION,"COLONIA BISMARCK",2651,-33.2997017,-62.7157822
24753,"COLONIA BOERO","GENERAL ROCA",,6270,,
24742,"COLONIA BOTTURI","SAN JUSTO",,2419,,
25427,"COLONIA BREMEN",UNION,"COLONIA BREMEN",2651,-33.4634970,-62.7323850
25370,"COLONIA CALCHAQUI","MARCOS JUAREZ",,2580,-32.8074116,-62.1726270
22702,"COLONIA CAÑADON","RIO PRIMERO",,5137,,
16057,"COLONIA CAROYA",COLON,"COLONIA CAROYA",5223,-31.0089100,-64.0769543
24744,"COLONIA CEFERINA","SAN JUSTO",,2415,-31.0411267,-62.1295926
24745,"COLONIA CORTADERA","SAN JUSTO",,2436,,
24934,"COLONIA COSME SUD","SANTA MARIA",,5101,,
24747,"COLONIA COYUNDA","SAN JUSTO",,2435,-31.1790509,-62.9539772
24749,"COLONIA CRISTINA","SAN JUSTO",,2424,,
25713,"COLONIA DEAN FUNES","RIO CUARTO",,5847,,
24751,"COLONIA DEL BANCO NACION","SAN JUSTO",,2428,,
25263,"COLONIA DOLORES","JUAREZ CELMAN",,5809,-32.7600999,-63.9572568
24754,"COLONIA DOROTEA","GENERAL ROCA",,6270,,
24752,"COLONIA DOS HERMANOS","SAN JUSTO",,2421,-30.6258851,-62.0323349
25714,"COLONIA EL CARMEN PARAJE","RIO CUARTO",,5801,,
25373,"COLONIA EL CHAJA","MARCOS JUAREZ",,2594,-32.7394720,-62.3648660
28027,"COLONIA EL FORTIN","RIO PRIMERO","LA QUINTA",5133,-31.1216187,-63.1790124
24755,"COLONIA EL MILAGRO","SAN JUSTO",,2424,,
24756,"COLONIA EL TRABAJO","SAN JUSTO",,2424,-31.3303504,-62.3775935
24759,"COLONIA EUGENIA","SAN JUSTO",,2413,-31.1690907,-62.3500457
25184,"COLONIA GARZON","TERCERO ARRIBA",,5987,-32.0377388,-63.7677422
24763,"COLONIA GENERAL DEHEZA","SAN JUSTO",,5945,-31.6305890,-63.0444011
24762,"COLONIA GORCHS","SAN JUSTO",,2415,,
25185,"COLONIA HAMBURGO","TERCERO ARRIBA",,5933,,
23712,"COLONIA HOLANDESA",COLON,,5131,,
16131,"COLONIA ITALIANA","MARCOS JUAREZ","COLONIA ITALIANA",2645,-33.3130531,-62.1779213
24765,"COLONIA ITURRASPE","SAN JUSTO","COLONIA ITURRASPE",2413,-31.2071430,-62.1099180
22704,"COLONIA LA ARGENTINA","RIO PRIMERO",,5137,-30.9849697,-63.0162294
25712,"COLONIA LA ARGENTINA","RIO CUARTO",,6140,-34.1839330,-64.4159941
22649,"COLONIA LA CALLE",CALAMUCHITA,,5196,,
25715,"COLONIA LA CARMENSITA","RIO CUARTO",,6141,,
25716,"COLONIA LA CELESTINA","RIO CUARTO",,5847,,
25429,"COLONIA LA LEONCITA",UNION,,2559,-32.1183941,-62.5628122
25431,"COLONIA LA LOLA",UNION,,2650,-33.7308956,-62.7851487
25515,"COLONIA LA MAGDALENA DE ORO","PRESIDENTE ROQUE SAENZ PEÑA",,6132,,
24767,"COLONIA LA MOROCHA","SAN JUSTO",,2423,,
25375,"COLONIA LA MURIUCHA","MARCOS JUAREZ",,2580,,
25379,"COLONIA LA PALESTINA","MARCOS JUAREZ",,2645,,
25487,"COLONIA LA PIEDRA","RIO CUARTO",,5801,,
25186,"COLONIA LA PRIMAVERA","TERCERO ARRIBA",,5933,,
25517,"COLONIA LA PROVIDENCIA","PRESIDENTE ROQUE SAENZ PEÑA",,6134,-33.9512440,-63.6132584
24770,"COLONIA LA TRINCHERA","SAN JUSTO",,2417,-31.0783123,-62.4960581
22707,"COLONIA LAS CUATRO ESQUINAS","RIO PRIMERO","COLONIA LAS CUATRO ESQUINAS",5135,-31.1735850,-63.3375920
27924,"COLONIA LAS PICHANAS","SAN JUSTO","COLONIA LAS PICHANAS",2433,-31.2454066,-62.9256665
24773,"COLONIA LAVARELLO","SAN JUSTO",,2415,-31.0257997,-61.9537205
25381,"COLONIA LEDESMA","MARCOS JUAREZ",,2662,,
25383,"COLONIA LOS VASCOS","MARCOS JUAREZ",,2189,-33.0591497,-61.9410991
25187,"COLONIA LUQUE","TERCERO ARRIBA",,5850,,
25265,"COLONIA MAIPU","JUAREZ CELMAN",,2684,-33.4703533,-63.4382107
16258,"COLONIA MARINA","SAN JUSTO","COLONIA MARINA",2424,-31.2487354,-62.3633499
25445,"COLONIA MASCHI",UNION,,2559,,
24775,"COLONIA MAUNIER","SAN JUSTO",,2349,,
24777,"COLONIA MILESSI","SAN JUSTO",,2349,-30.8350557,-62.1398577
24579,"COLONIA MONTES NEGROS","SAN JAVIER",,5875,,
24779,"COLONIA NUEVO PIAMONTE","SAN JUSTO",,2415,,
25717,"COLONIA ORCOVI","RIO CUARTO",,5841,,
24780,"COLONIA PALO LABRADO","SAN JUSTO",,2415,-31.0585127,-62.0348148
25718,"COLONIA PASO CARRIL","RIO CUARTO",,5801,,
24782,"COLONIA PRODAMONTE","SAN JUSTO",,2413,,
25386,"COLONIA PROGRESO","MARCOS JUAREZ",,2645,,
16259,"COLONIA PROSPERIDAD","SAN JUSTO","COLONIA PROSPERIDAD",2423,-31.6301219,-62.3654115
22708,"COLONIA SAGRADA FAMILIA","RIO PRIMERO","SAGRADA FAMILIA",5125,-31.2897280,-63.4454720
16260,"COLONIA SAN BARTOLOME","SAN JUSTO","COLONIA SAN BARTOLOME",2426,-31.5281143,-62.7247505
22710,"COLONIA SAN IGNACIO","RIO PRIMERO",,5189,,
24783,"COLONIA SAN PEDRO","SAN JUSTO","COLONIA SAN PEDRO",2421,-30.7836020,-61.9175640
24868,"COLONIA SAN RAFAEL","SAN JUSTO",,2433,-31.1151047,-62.8317642
25519,"COLONIA SANTA ANA","PRESIDENTE ROQUE SAENZ PEÑA",,6123,-34.2643889,-63.5735509
24937,"COLONIA SANTA CATALINA","SANTA MARIA",,5851,,
25188,"COLONIA SANTA MARGARITA","TERCERO ARRIBA",,5933,,
24785,"COLONIA SANTA MARIA","SAN JUSTO",,2423,-31.6057748,-62.4278882
25268,"COLONIA SANTA PAULA","JUAREZ CELMAN",,5805,-32.9384653,-63.9016510
24787,"COLONIA SANTA RITA","SAN JUSTO",,2411,-31.1947836,-62.2556998
24865,"COLONIA SANTA RITA","GENERAL SAN MARTIN",,5936,-32.2871809,-63.3519438
24789,"COLONIA TACURALES","SAN JUSTO",,2421,,
23716,"COLONIA TIROLESA",COLON,"COLONIA TIROLESA",5101,-31.2357860,-64.0672540
24792,"COLONIA TORO PUJIO","SAN JUSTO",,5139,,
24794,"COLONIA UDINE","SAN JUSTO",,2417,,
25269,"COLONIA VALLE GRANDE","JUAREZ CELMAN",,6121,,
16261,"COLONIA VALTELINA","SAN JUSTO","COLONIA VALTELINA",2413,-31.0530453,-62.2351646
25388,"COLONIA VEINTICINCO","MARCOS JUAREZ",,2592,-32.8883679,-61.9347826
23728,"COLONIA VICENTE AGUERO",COLON,"COLONIA VICENTE AGUERO",5221,-31.0277850,-64.0190460
23778,"COLONIA VIDELA","RIO SEGUNDO","COLONIA VIDELA",5865,-31.9175040,-63.5047160
16262,"COLONIA VIGNAUD","SAN JUSTO","COLONIA VIGNAUD",2419,-30.8427086,-61.9564743
22712,"COLONIA YARETA","RIO PRIMERO",,5137,,
24866,"COLONIA YUCAT SUD","GENERAL SAN MARTIN",,5917,,
24795,COLONIAS,"SAN JUSTO",,2436,,
23733,COLUMBO,COLON,,5220,,
24580,"COME TIERRA","SAN JAVIER",,5875,,
16201,COMECHINGONES,"RIO PRIMERO",COMECHINGONES,5129,-31.1683292,-63.6079979
24241,COMECHINGONES,"SAN ALBERTO",,5153,,
24243,CONCEPCION,"SAN ALBERTO",,5871,,
24245,"CONDOR HUASI","SAN ALBERTO",,5871,,
24581,CONLARA,"SAN JAVIER",CONLARA,5873,-32.0788610,-65.2312590
22713,CONSTITUCION,"RIO PRIMERO",,5125,,
25089,COPACABANA,ISCHILIN,COPACABANA,5201,-30.6113490,-64.5555690
25591,COPINA,PUNILLA,,5153,,
26120,CORDOBA,CAPITAL,CORDOBA,5000,-31.3988438,-64.2074509
24914,CORIMAYO,ISCHILIN,,5184,,
24915,CORITO,ISCHILIN,,5200,,
16184,"CORONEL BAIGORRIA","RIO CUARTO","CORONEL BAIGORRIA",5811,-32.8489603,-64.3604237
16185,"CORONEL MOLDES","RIO CUARTO","CORONEL MOLDES",5847,-33.6234283,-64.6039352
25248,"CORRAL DE BARRANCA",TOTORAL,,5221,,
